	0	1	2	3	4	5	6	7	8	9	10
STON2	0	8.17995910020449e-05	0.00734082397003746	0	0.00589318600368324	0	0.00246913580246913	0	0	0.0021505376344086	0
SEL1L	0.0243589212477733	0.00702826192982006	0.0225753373137135	0.0136384672780679	0.000208049192075638	0.000594332445796881	0.00387416705408337	0.000977593555703281	0.000119545726240287	0.00485895532460521	0.000232450023245002
FLRT2	0	0.000175284837861525	0.00128410914927769	0	0	0	0	0.00534045393858478	0	0.0184331797235023	0
CTD-2341M24.1	0.000103135313531353	0.00383435582822086	0	0.00112866817155756	0	0	0	0	0	0	0
GALC	0.0135013501350135	0.00109313998884551	0.00102145045965271	0.00147752924276626	0.000100452034153691	0.000103305785123967	0.000168350168350168	0.00271877655055225	0	0	0
GPR65	0.134582551941549	0.0275511351567478	4.1190873933042e-05	0.0160036411616777	0	0	0.0301727389303764	0	5.81902822228689e-05	0	0
KCNK10	0	0	0	0	0.00552486187845304	0	0	0	0	0	0
SPATA7	0	0.00200780814277747	0.00255362614913177	0.000410424789657295	0.00401808136614766	0.00103305785123967	0.00042087542087542	0	0.0012987012987013	0.00146627565982405	0
PTPN21	0.000137513751375137	0	0.00936329588014982	0	0	0	0	0	0	0	0
ZC3H14	6.34678852500634e-05	0.0094384143463898	0.00622299049265342	0.0151260828461731	0.00231383104311281	0.006993006993007	0.00387780943336499	0.00127805735282371	0.000244200244200245	0.00992555831265509	0.000474833808167141
EML5	0	0.00306748466257669	0	0.00203160270880361	0	0	0.0037037037037037	0	0	0	0
TTC8	0.00033003300330033	0.000122699386503067	0.000224719101123595	0	0.00497237569060774	0.000568181818181819	0	0.000934579439252335	0	0.0032258064516129	0
FOXN3	0.0222948900394627	0.0421605598394026	0.00116139229632684	0.0309883267408067	0.000608241674692078	6.95023630803446e-05	0.0072488390531204	0.00731658521249535	0.000349497597204019	0.000394594061359377	0.00152905198776759
FOXN3-AS1	0.0022002200220022	0.000204498977505113	0	0.000376222723852521	0	0	0	0	0	0	0
EFCAB11	0.00015001500150015	0.00356943669827105	0.000919305413687437	0.0025651549353581	0.00100452034153691	0	0.00042087542087542	0.000424808836023789	0	0	0
TDP1	2.01239636158737e-05	0.0108035313481969	0.000493285831734722	0.00930463029235258	0.000134752728742757	0	0.000903342366757	0.000227946204695691	0	0	0.0013550135501355
PSMC1	0.00633872911100633	0.0152692569870484	0.00971107544141253	0.0103550825898456	0.0268569674647023	0.00225468975468976	0.00940623162845385	0.00726895119418483	0.000113378684807256	0.00320020481310804	0.00352733686067019
NRDE2	0.0020884900990099	0.0194114263803681	0.00252808988764045	0.0203865688487585	0.000690607734806629	0.000399502840909091	0.000289351851851852	0.00116822429906542	0.000892857142857142	0.000252016129032258	0.00390625
RP11-471B22.3	0.00264026402640264	0	0	0	0	0	0.00185185185185185	0	0	0	0
CALM1	0.0514089870525514	0.271968499292119	0.0622299049265341	0.101619204723042	0.065472269443264	0.0535402097902098	0.0171118233618234	0.0287562904385334	0.00396978021978022	0.00820409429280397	0.00683760683760683
TTC7B	0.000471475719000472	0	0.000321027287319422	0.00128990648178007	0.00315706393054459	0	0	0	0	0	0
RPS6KA5	0.0478462794733082	0.0447821137182974	0.00020850225877447	0.0344941937585814	5.6957338953124e-05	5.85754451733833e-05	0.0187094310805651	0.000216783890548223	0	0	0.000143184421534937
C14orf159	0.013621228194248	0.00530236634531113	0.00451444622792937	0.00515962592712028	0.000789265982636147	0.000456574675324675	0.00297619047619047	0.000333778371161548	0.000255102040816327	0	0
CCDC88C	0.000581044019894946	0.0353927244448285	0.00039563222028802	0.0480876228022764	0.000350167302155474	0	0.000586854460093897	0.000263261813873898	0	0	0
PPP4R3A	0.0108313565731573	0.0718941717791411	0.00426615168539326	0.0508429740406321	0.00035969152854512	0.000532670454545455	0.00696855709876543	0.0019713785046729	0	8.40053763440859e-05	0.00361689814814815
TC2N	0	0.00356943669827105	0.00163432073544433	0.00656679663451673	0	0.000258264462809918	0.00042087542087542	0	0	0	0
FBLN5	0	0.000245398773006135	0	0.0018058690744921	0.00110497237569061	0	0	0.00186915887850467	0	0	0
TRIP11	0.000468796879687968	0.0607299993803061	0.0381568493928044	0.0312150853911577	0.00273452759640605	0.0089675160697888	0.0011457164234942	0.008519777211366	0.0025974025974026	0.00985663082437276	0.00126262626262626
ATXN3	0.00197750753336203	0.028174179781275	0.00274792379091353	0.019629011679262	0.000750660581311555	0.000277915019762846	0.00322061191626409	0.0203169443315725	0	0.00280504908835905	0.00271739130434783
NDUFB1	0.0266963800810461	0.0261240972276151	0.0307530934433224	0.0150905791925022	0.0723914259738443	0.0215855149597238	0.00843881856540084	0.00924228084703655	0.0146473779385172	0.00250102082482646	8.79043600562586e-05
CPSF2	0.00423094635044899	0.00241118561849052	0.00512150509537496	0.00758570003674734	0.0016060644995503	0.000264270613107822	0.00689061154177432	0.00271680069550098	0	0	0.000645994832041342
SLC24A4	0.00343784378437844	0	0	0	0	0	0.00154320987654321	0	0	0	0
RIN3	0.0250676753068565	0.0013786447921693	0.000227244034844085	0.00306896289344865	0.000558693897821094	0	0.00665834373699542	0.000420035703034758	0	0	0
LGMN	9.8517314418009e-05	0.00154747733724018	0.0171725641455643	0.000825443886661501	0.0164921250103076	0.00207767978290367	0.0798783858485351	0.00697447342725625	0.00767590618336888	0	0.000414593698175787
GOLGA5	0.000525052505250526	0.00917855150983985	0.00493214650518022	0.0168860484887573	0.00028700581186769	0	0.000481000481000481	0.00303434882874135	0	0	0
ITPK1	0.0351556894819917	0.000682848759669246	0.00158280410356619	0.00125625674747277	0.00307470574105213	0.000197628458498023	0.00289855072463768	0.00130028443722064	0	0	0
ITPK1-AS1	0	0.00368098159509203	0	0	0	0	0	0	0	0	0
MOAP1	0.00136704846955284	0.010826416456153	0.00141000220312844	0.0199176736157217	0.00438739031524212	5.5704099821747e-05	0.00326797385620915	0.000366501740883269	0	0.000316255534471853	0.00217864923747276
TMEM251	0.00179684635130179	0.0131015678254942	0.000898876404494381	0.00564334085778781	0.0138121546961326	0.000252525252525252	0.00257201646090535	0	0.00126984126984127	0	0
C14orf142	1.21335662978062e-05	0.00795741609527246	0.000528750826173166	0.00959367945823929	0.0137309067273318	8.35561497326205e-05	0.00122549019607843	0.00219901044529962	0	0	0.0130718954248366
UBR7	0.000468796879687969	0.00225878416062465	0.000459652706843718	0.0131335932690334	0.000502260170768457	0	0.0103114478114478	0.000212404418011894	0	0	0.00126262626262626
BTBD7	0.00287502977101834	0.0106318385933844	0.0224255762770763	0.0159293476996114	0.00230677222760153	0.0042174320524836	0.00119320351279114	0.00693708449754312	0.000147275405007364	0.00598603259062188	0.000286368843069874
UNC79	0	0.00122699386503067	0	0	0	0	0	0	0	0	0
PRIMA1	0.000117868929750118	0	0.0115569823434992	0	0	0	0	0	0	0	0
ASB2	0	0.0032719836400818	0	0.00150489089541008	0	0	0	0	0	0	0
OTUB2	0	0	0.00299625468164794	0.000752445447705041	0	0	0	0	0	0	0
DDX24	0.000456388495992457	0.165940052585451	0.057017014446228	0.0772112221863915	0.00646566692975533	0.0233766233766234	0.00305820105820106	0.0154232309746329	0.00551836734693878	0.00829493087557605	0.00914285714285714
IFI27L1	0	0.00122699386503067	0.00224719101123596	0.000564334085778781	0.00310773480662983	0	0.000578703703703703	0.000584112149532709	0	0	0.00347222222222222
IFI27	0.000377580130894445	0.000249558074243527	0.00126959944137625	0.000204053002767469	0.00152948153697287	0.073959938366718	0.000209248796819418	0.399651512751465	0	0.00291598323309641	0
IFI27L2	0.000540054005400539	0.0168711656441718	0.00638406537282941	0.0288220808536836	0.0100452034153692	0.00506198347107438	0.0136363636363636	0.00424808836023789	0.00636363636363637	0.00234604105571848	0.00101010101010101
SERPINA6	0	0	0	0	0.0276243093922652	0	0	0	0	0	0
SERPINA1	0.233984287999352	0.000120441115585833	0.00398428344936927	0.000169646442964174	0.0220401315120496	0.0402955939765756	0.0313707112019996	0	0	0.00242430239461706	0
SERPINA4	0	0	0.00224719101123596	0	0	0	0	0	0	0	0
SERPINA5	0.000107619457597934	1.77825197830532e-05	0.137599739456115	0	0	0	0	0	0	0	0
SERPINA3.1	0	0	0.00224719101123596	0	0	0	0	0	0	0	0
DICER1	0.0270555510835636	0.0240244733735681	0.00789257330775555	0.025846195256535	0.00149725254158619	0.00186314363143631	0.0121449362641774	0.00820606336904491	0.000309717382888114	0.002185505726025	0.00376392652815417
DICER1-AS1	3.75037503750375e-05	0.000501952035694367	0.000408580183861083	0.0124153498871332	0.00100452034153691	0.00103305785123967	0	0	0	0.00146627565982405	0
CLMN	8.14896304445259e-05	0.0140043929409982	0.0516160355111666	0.00870885934843797	0.00412659436600505	0.000561167227833895	5.71559213534521e-05	0.000230760355370947	0.00440917107583774	0.00497809637594584	0.000342935528120713
SYNE3	0.000586725339200587	0.0167007498295842	0.000224719101123596	0.0225733634311512	0	0	0.000925925925925926	0.00259605399792316	0	0.0003584229390681	0.0154320987654321
RP11-1070N10.3	0	0.00276073619631902	0	0	0	0	0	0	0	0	0.0138888888888889
SNHG10	0.000297029702970297	0.00122699386503067	0.000359550561797753	0.007313769751693	0.000883977900552485	0.000227272727272728	0.00037037037037037	0.000373831775700934	0	0	0.00222222222222222
GLRX5	0.000470105150049888	0.007879155371665	0.0627384374183434	0.0132880991128143	0.0720962353848131	0.0158727536997886	0.0026916451335056	0.00328732884155618	0.00830564784053156	0.00337584396099025	0.0040374677002584
TCL1B	0	7.21761097076867e-05	0	0.0107555437524897	0	0	0	0	0	0	0.160130718954248
TCL1A	0	0.00395786959118302	0.000248583076464155	0.288659381929324	2.44462914975798e-05	2.51407884151248e-05	0.000163880694854146	0.000165412290133157	0	0	0.079646017699115
RP11-164H13.1	0	0	0	0.0296531910527396	0	0	0	0.000424808836023789	0	0	0.0404040404040404
TUNAR	0	0	0	0.00150489089541008	0.000920810313075506	0.000946969696969699	0	0	0	0.0053763440860215	0.00925925925925926
C14orf132	0	0	0.00898876404494382	0	0	0	0	0	0	0	0
BDKRB2	0	0	0.055584930601454	6.63922453857389e-05	0	0	0	0.00439802089059923	0	0	0
BDKRB1	0	0	0.00224719101123596	0	0	0	0	0	0	0	0
ATG2B	0.00254306252543062	0.00378183040591646	0.00372479605971987	0.00791613840873248	0.000302732157723454	7.78331257783314e-05	0.0045662100456621	0.00460888490590194	0	0.000441891294741493	0
GSKIP	0.00751856435643564	0.00392638036809816	0.00101123595505618	0.00914221218961625	0.00338397790055248	0	0.00104166666666667	0.000467289719626168	0	0	0.000694444444444443
AK7	9.16758342500917e-05	0.000136332651670075	0.00624219725343321	0	0	0.00252525252525252	0	0	0	0	0
RP11-872J21.3	0	0.00122699386503067	0.000561797752808988	0.00056433408577878	0	0	0	0	0	0	0
PAPOLA	0.0310615023766528	0.0926418952810896	0.0119426188961911	0.0810965827619007	0.00400291879495465	0.00826186392224128	0.010482180293501	0.00856991712220067	0.00359389038634322	0.00198823290728342	0.00845562543675752
VRK1	0.00053905390539054	0.0157218813905931	0.000119850187265918	0.0173363431151242	0	7.57575757575759e-05	0.000493827160493827	0.0011214953271028	0	0	0.0185185185185185
LINC00618	0	0	0	0.00451467268623025	0	0	0	0	0	0	0
LINC01550	0	7.66871165644171e-05	0.00505617977528089	0.000141083521444695	0.0169198895027624	0.000355113636363637	0	0	0	0	0
BCL11B	0	0.00122699386503067	0	0	0	0	0	0	0	0	0
SETD3	0.00238448844884489	0.00314110429447853	0.00379775280898877	0.00442437923250564	0.0292265193370166	0.000909090909090909	0.00333333333333333	0.00233644859813084	0.00114285714285714	0	0
CCNK	0.0104264373805802	0.0161446561188247	0.00572442341809579	0.0180705714625163	0.00104681593486479	0.000119617224880383	0.00701754385964912	0.00044269552385637	0.000150375939849624	0	0.0105263157894737
CCDC85C	5.89344648750589e-05	0.00219106047326906	0.000642054574638844	0.00403095775556272	0.000394632991318074	0	0	0	0	0	0
CYP46A1	0	0.0007011393514461	0.00513643659711076	0	0	0	0.00132275132275132	0	0	0	0
EML1	0	0	0.00323859881031064	0	0.00016249593760156	0.000668449197860962	0.000272331154684096	0.145409565695437	0	0	0
EVL	8.49349640846439e-05	0.149716450997577	0.00152960060428666	0.14029629910655	0.000417846696689726	1.19365928189458e-05	0.00562169312169312	0.000706824785989162	0	6.77690431011114e-05	0.00571895424836602
DEGS2	0	0.00371816322736568	0.00823970037453184	0.00437786442301115	0	0.000688705234159779	0.000280583613916947	0	0.000865800865800867	0	0
YY1	0.0279109197046872	0.0709245008688251	0.0207832694680782	0.0461938438653949	0.00817551815539872	0.00894147398843931	0.00707824876900021	0.00714440062665442	0.00202312138728324	0.007878053328361	0.0065028901734104
SLC25A29	0.00392766549382211	0.00447193631800436	0.0502182189618349	0.00477585209783034	4.56600155244052e-05	0.000751314800901578	0	7.72379701861435e-05	0.000236127508854782	0.000266595574513463	0
WARS	0.0540992425233713	0.0021621037269263	0.00142553086175321	0.00438539791768181	0.000219047387251442	2.50300360432519e-05	0.013215859030837	0.0300135863971345	0	0.000568424044337076	0.000244738130200685
WDR25	4.12541254125412e-05	0.00098159509202454	0.00404494382022471	0.000451467268623025	0.00110497237569061	0.00028409090909091	0.00185185185185185	0.00186915887850467	0	0	0
BEGAIN	0.000412541254125412	0	0	0	0	0	0.00462962962962962	0	0	0	0
DLK1	0	0.000408997955010225	0	0	0	0.00757575757575757	0	0	0	0	0
MEG3	0.000385752861000386	1.59349852601386e-05	0.00493214650518022	0.00011726422561637	0	0.0803571428571429	0.00012025012025012	0.0485495812598617	0	0.00041893590280687	0
SNHG23	0.000165016501650165	0.00153374233128834	0.000449438202247191	0.0018058690744921	0	0.00454545454545455	0.000462962962962962	0.00186915887850467	0	0	0
AL132709.8	0	0.000408997955010225	0	0	0	0	0	0.0124610591900312	0	0	0
DIO3OS	0	0	0	0	0	0	0	0.0373831775700935	0	0	0
LINC00239	0	0.000613496932515337	0.00112359550561798	0	0	0	0	0	0	0	0
PPP2R5C	0.0240465428530431	0.149373166177647	0.00218089189755042	0.0657887357514407	0.00247932466284616	8.82269904009037e-06	0.0156573498964803	0.000711093051605038	0	0	0.00422705314009662
CTD-2017C7.2	0	0	0	0	0	0	0.00925925925925926	0	0	0	0
CTD-2017C7.1	0.000157158573000157	0.0058428279287175	0	0.00526711813393529	0	0	0.000440917107583774	0	0	0	0.00264550264550264
RP11-1017G21.5	0.000157158573000157	0.0037394098743792	0.000963081861958268	0.00386971944534022	0.00105235464351486	0	0	0	0	0	0
RP11-1017G21.6	0	0.000408997955010225	0	0.00300978179082017	0	0	0	0	0	0	0
DYNC1H1	0.000365023413336098	0.019044101114573	0.072480734160833	0.0159786321250872	0.0105435191345347	0.0262375059495479	0.00118770603063797	0.0334931741449332	0.000673148840688108	0.00413781455835163	0.00523560209424083
HSP90AA1	0.0190035495815278	0.290997393056711	0.14453998016583	0.10516435010691	0.0550575862537013	0.0764744809330797	0.0194789876318539	0.0329271300162425	0.0159235668789809	0.0123425988435234	0.0056869881710646
WDR20	0.00291089108910891	0.0149300613496933	0.00404494382022472	0.0173544018058691	0.0063646408839779	4.54545454545455e-05	0.000296296296296296	0.000672897196261683	0.000228571428571429	0	0
MOK	0.000122234445666789	0.000727107475573733	0.0163129421556388	0	0.000818498056067116	0.000841750841750841	0	0.00311526479750779	0	0	0
ZNF839	3.3003300330033e-05	0.00176687116564417	0.000808988764044944	0.0176975169300226	0	0	0	0.000373831775700934	0	0	0
CINP	0.00133113311331133	0.0102249488752556	0.00107865168539326	0.00869826937547028	0.00736648250460405	0	0.000493827160493827	0.00199376947040498	0	0	0
TECPR2	0.0312920180906979	0.000727107475573733	0.00208073241781107	0.000752445447705042	0.000204624514016779	5.26094276094277e-05	0.0103737997256516	0.00138456213222568	0	0	0.00205761316872428
ANKRD9	0.000176803394625177	2.92141396435874e-05	0.0173354735152488	0.000483714930667527	0.00473559589581689	0	0	0.00556297285269248	0.0244897959183674	0	0
RCOR1	0.0477089375604227	0.00595525810249737	0.00113494495516967	0.0055179332831703	0.000251130085384229	0.000459136822773187	0.0091657313879536	0.000755215708486737	0	0.000162919517758227	0.00112233445566779
TRAF3	2.22995272500223e-05	0.0571132482175426	6.07348921955664e-05	0.0322738087975108	0.000335971330446468	0.000153562653562653	0.00306556556556556	6.31472594089415e-05	0	0	0.0015015015015015
AMN	7.21225968750722e-05	0.00619503196190313	0.0342264477095938	0.00228101469636458	0.0627632036471816	0.194711538461538	0.00012950012950013	0	0.0003996003996004	0	0
CDC42BPB	5.97885875544076e-06	0.0025695741086512	0.0566845790587852	0.00197925867765891	0.00784690527664344	0.00148221343873518	0.000603864734299517	0.0390085331166193	0.00186335403726708	0	0
RP11-736N17.11	0.000825082508250825	0	0	0	0	0	0	0	0	0	0
EXOC3L4	0	0	0	0	0.0124309392265193	0.00142045454545455	0	0	0	0	0
TNFAIP2	0.0827431895731946	3.74337111365291e-05	0.0128051799657208	3.06079504151203e-05	0.00316509036426632	0.00770416024653313	0.0263967357187696	0.00535403136385237	0	0.000437397484964461	0
RP11-736N17.10	0	0	0	0.00225733634311512	0	0	0	0	0	0	0
EIF5	0.0046769663342356	0.195651471333924	0.0515996693506414	0.102873849547815	0.00927835568870089	0.0282594335727851	0.0061307901907357	0.012257336151502	0.00583884780070067	0.00421903841082887	0.00610556060147341
MARK3	0.0148636187148127	0.0227399855647781	0.00793952412425644	0.0199259726463949	0.00073123171920702	0.00208890374331551	0.00217864923747276	0.00879604178119845	0	0.00296489563567362	0.00735294117647059
CKB	9.05578362714319e-05	3.36675145892563e-05	0.221978624280625	6.19391069757198e-05	0.0183432152001078	0.0468403547671841	0.0004516711833785	0.00139617050376111	0.100696864111498	0.0035405192761605	0
RP11-600F24.7	0	0.000613496932515337	0.00112359550561798	0	0	0	0	0	0	0	0
TRMT61A	8.25082508250826e-05	0.00441717791411044	0.000898876404494383	0.00812641083521446	0.00497237569060774	0.000568181818181818	0.000231481481481481	0.000233644859813084	0	0	0
BAG5	0.00137090632140137	0.0190341355985528	0.00903486027081533	0.0255715691381606	0.00478821362799264	0.00352564102564102	0.00232668566001899	0.00119817876827223	0.00527472527472528	0.000661703887510339	0.00256410256410256
KLC1	0.00436411565684871	0.0123471080757804	0.00510211292488163	0.0183994207589761	0	3.57347055460263e-05	0.00372699743768926	0.023511432434021	0.000179694519317161	0.000202880908906472	0.00559049615653389
APOPT1	0.00140639063906391	0.0101226993865031	0.00287708546135513	0.0134072097954716	0.0151096601372845	0.00275482093663912	0.0034371492704826	7.08014726706315e-05	0.00346320346320346	0.000977517106549365	0.00168350168350168
RP11-894P9.1	0	0.0140584381823854	0.000609407731860598	0.0220377242988866	0	0	0	0.000633613179154127	0	0	0.00847457627118645
RP11-73M18.10	0	0.0005453306066803	0	0.00401304238776022	0	0	0.00102880658436214	0.00415368639667705	0	0	0
XRCC3	0.000103135313531353	0.00138036809815951	0	0.00451467268623025	0	0	0	0	0	0	0
ZFYVE21	0.000454258909036971	0.000496312125180948	0.00729705845221563	0.00162325310066706	0.03575640946055	0.00408580183861083	0.00166458593424885	0.00514543736217579	0.0028892455858748	0.00579920260964118	0.000624219725343321
PPP1R13B	0	0.00511247443762781	0.00203911776945485	0.00601956358164034	0.000102312257008389	0.000105218855218855	0.000685871056241426	0.0443059882312218	0	0	0
C14orf2	0.0175814816504692	0.0728407452432784	0.0372805882048361	0.0314674766724574	0.0901354482266975	0.032074780058651	0.0116167434715822	0.00311167578276412	0.0131665569453588	0.00371636687973837	0.00230414746543779
TDRD9	0.000165016501650165	0	0.000449438202247191	0	0.00441988950276243	0	0	0.00186915887850467	0	0	0
ASPG	6.34678852500634e-05	9.43841434638981e-05	0	0	0.0514237144071398	0	0	0	0	0	0
KIF26A	0	0	0	0	0	0	0	0.0186915887850467	0	0	0
RP11-982M15.8	0	0.00245398773006135	0	0	0	0	0	0	0	0	0
INF2	1.16208803978989e-05	0.00762118724617644	0.0126602310492167	0.00257527103932852	0.0012450392965528	0.000720230473751601	0	0.0131630906936949	0	0.00181735574738755	0.000782472613458528
ADSSL1	0.000103135313531353	0	0	0.00028216704288939	0.0248618784530387	0	0	0	0	0	0
SIVA1	0.00260863268774915	0.0595786282038566	0.012460752004567	0.0376657161177986	0.0147499776708816	0.00887045979424733	0.00547429646736806	0.0114178411862468	0.00105575717584955	0.00268196379348879	0.00821144470105209
AKT1	0.00774660799413274	0.00473377262743316	0.00733804966014704	0.0170693643229385	0.00412659436600505	0.000315656565656566	0.00691586648376771	0.00698050074997116	0.00017636684303351	0	0.00308641975308642
ZBTB42	0	0.000122699386503067	0.00561797752808989	0.00090293453724605	0.000552486187845303	0	0.000925925925925925	0	0	0	0
LINC00638	0	0.00196319018404908	0	0.00812641083521445	0	0	0	0	0	0	0
CTD-3051D23.4	0	0	0.00449438202247191	0	0	0	0	0	0	0	0
CEP170B	0.0003000300030003	0.00011154489682097	0.0429519918283963	5.13030987071618e-05	0.00200904068307383	0.000516528925619834	0	0.000212404418011894	0.00064935064935065	0	0
PLD4	4.17763295316874e-05	0.0224275840646113	0	0.0292596508272137	0	0	0.00293014533520863	0	0	0	0.00281293952180028
AHNAK2	0	0	0.0345721694036301	0	0.000212494687632809	0.00546328671328671	0	0	0	0	0
C14orf79	0	0	0.00337078651685394	0	0.00368324125230202	0.000946969696969699	0	0	0	0	0
CDCA4	6.34678852500634e-05	0.00235960358659745	0.00017286084701815	0.00625108525785727	0	0	0	0	0	0	0
GPR132	0.0235148514851485	0.00181896458938758	0.00504632367435442	0.0071482317531979	0	0	0.00657894736842105	0	0	0	0
RP11-44N21.1	0.000825082508250825	0	0	0	0	0	0	0	0	0	0
JAG2	0	0	0.000249687890137328	0.00100326059694006	0	0	0	0.0373831775700935	0	0	0
NUDT14	0.000173701580684384	0.00103325799160478	0.00579538734476641	0.00106926458358085	0.0744402442570514	7.47607655502393e-05	0.000121832358674464	0.0044269552385637	0.00338345864661654	0.000424448217317487	0
BRF1	0.000297029702970297	0.00176687116564417	0.00575280898876405	0.000812641083521445	0.000883977900552485	0	0	0.000373831775700934	0	0	0.00888888888888888
BTBD6	0.00022002200220022	0.00591002044989775	0.00134831460674157	0.00376222723852521	0.00589318600368324	0	0.000617283950617284	0.0188473520249221	0	0.0021505376344086	0
PACS2	0.000176803394625177	0.000730353491089688	0.00535045478865704	0.00343975061808019	0.00210470928702973	0.000135281385281385	0.000220458553791887	0.0142412105028927	0	0.000768049155145929	0.00132275132275132
TEX22	0	0.000613496932515337	0.00112359550561798	0	0	0	0	0	0	0	0
RP11-521B24.3	0	0.00122699386503067	0	0	0	0	0	0	0	0	0
MTA1	0.000202226104963438	0.00876939732948394	0.0148931482705442	0.0149603859602532	0.000866645000541652	0.00089126559714795	0	0.00146600696353308	0	0.00284629981024668	0.00490196078431373
CRIP2	3.60298038537478e-06	0.000133951295309026	0.0830577498650704	0.00035486510197443	0.00472870274313011	0.0321556173084557	4.04334465469836e-05	0.161980165693997	0	0.0170446541766446	0
CRIP1	3.13719584886245e-06	0.0875644405047937	0.0196864185927287	0.0105142092027225	0	0.0169374351883858	0.00225320377411632	0.00127927223623894	0	0	0
C14orf80	0	0.00138036809815951	0.00112359550561798	0.00253950338600452	0	0	0	0	0	0	0
TMEM121	6.87568756875687e-05	0.000408997955010225	0.00674157303370786	0.00018811136192626	0	0	0	0.000778816199376946	0	0	0.00462962962962963
IGHA2	0	0.00764511562057574	0	0.00156277131446432	0	0	0.000712250712250712	0	0	0	0
IGHE	0	0.00621165644171779	0	0.00352708803611738	0	0	0.00231481481481481	0	0	0	0
IGHG4	0	0.00557724484104852	0.000102145045965271	0.0124153498871332	0	0	0	0	0	0	0
IGHG2	0	0.0250881086020102	0	0.0108063973872533	0	0	0.000197005516154452	0	0	0	0
AL928768.3	5.55985517689236e-05	0.234008565806228	2.42284745146734e-05	0.0492841627472574	1.48918109931348e-05	0	0.00122292103424179	0	0	0	0
IGHA1	0.00015530964861192	0.229173583543847	0	0.0344177400079671	1.6249593760156e-05	1.67112299465241e-05	0.00068082788671024	2.74876305662452e-05	0	0	0
IGHG1	6.87568756875689e-05	0.158728016359918	7.49063670411985e-06	0.0650790067720091	0	0	0.000493827160493827	0	0	0	0
IGHG3	8.63458438867141e-05	0.046354686831217	2.61301280376273e-05	0.0138852433198593	0	0	0.000430663221360895	0	0	0	0
IGHD	3.46491342047591e-05	0.0714973511746615	2.3592556548409e-05	0.258799760639401	0	0	0.000607562943520949	9.81185762994579e-05	0	0	0.0145815106445028
IGHM	0.000375986965785186	0.250508658849111	0.000316060620426998	0.214621570737809	3.10822046607766e-05	7.9913054596599e-06	0.00470125540449028	0.000118301194842068	0	0	0.0225816533833412
KIAA0125	8.53533629224991e-05	0.156974120301812	5.81170089112748e-05	0.0857852676370619	0	0	0.00266070668369519	0	0	0	0.0014367816091954
IGHV1-2	0	0.000306748466257669	0	0.00507900677200903	0	0	0	0	0	0	0
IGHV1-3	0	0.00122699386503067	0	0.00225733634311512	0	0	0	0	0	0	0
IGHV3-7	0	0.0063102541630149	0	0.000322476620445017	0	0	0	0	0	0	0
IGHV3-15	0	0.0016359918200409	0	0.000752445447705041	0	0	0	0	0	0	0
IGHV1-18	0.000165016501650165	0.00098159509202454	0	0.000451467268623024	0	0	0	0	0	0	0.0111111111111111
IGHV3-23	0	0.00100390407138873	0	0.0131335932690335	0	0	0	0	0	0	0
IGHV1-24	0	0.00122699386503067	0	0	0	0	0	0	0	0	0
IGHV4-34	0	0.000306748466257669	0	0.00507900677200903	0	0	0	0	0	0	0
IGHV1-58	0	0.000408997955010225	0	0.000752445447705041	0	0	0	0	0	0	0.0185185185185185
IGHV1-69-2	0	0.00400817995910021	0	0.00737396538750941	0	0	0	0	0	0	0.0037037037037037
IGHV5-78	0	0.000613496932515337	0	0.00112866817155756	0	0	0	0	0	0	0
RP11-173D3.1	0	0	0.00224719101123596	0	0	0	0	0	0	0	0
NIPA1	2.29189585625229e-05	0.00576005453306067	0.0015605493133583	0.0105969400551793	0	0	0.00231481481481482	0.000259605399792315	0	0	0
NIPA2	0.00272792904290429	0.0207361963190184	0.00202247191011236	0.0411399548532731	0.000863259668508287	0.000142045454545454	0.00208333333333333	0.000233644859813084	0.000714285714285714	0	0.00138888888888889
CYFIP1	3.54874197097129e-05	0.000474965367108648	0.0296000966533768	0.000218451904172431	0.0100398027683717	0.00219941348973607	0.003584229390681	0.0401969651291328	0.000307219662058372	0	0.0005973715651135
TUBGCP5	0	0.00779501984843018	0.00282000440625689	0.0143407250033196	0.000108330625067706	0.000445632798573975	0.000726216412490922	0.000183250870441634	0	0	0.00108932461873638
NDN	0	0	0.00977039570102589	0	0.000240211386019697	0.000988142292490117	0	0.0146281999187322	0	0.0224403927068724	0
SNRPN	1.75549469840601e-05	0.0576687116564417	0.0290912954551492	0.0422703573849052	0.0300928646996591	0.0120889748549323	0.00107258558795202	0.00178962020282362	0.00432286389733198	0.0048806527873103	0.00472813238770685
SNURF	0	0.000306748466257669	0.000561797752808988	0.00225733634311512	0	0	0	0	0	0	0
RP11-701H24.9	0	0.0021034180543383	0.00267522739432852	0.00687950123616038	0	0.000270562770562771	0	0.000445037828215398	0	0	0
PWAR6	0	0.00764511562057574	0.00350043215211754	0.00625108525785727	0	0.00174825174825175	0.0016025641025641	0	0	0.00558312655086849	0.00961538461538462
UBE3A	0.000155767789168298	0.0621133973976148	0.0116933479168738	0.0405121956091812	0.00718720970028847	0.00283252882810405	0.00273134491423577	0.00796735864141372	8.42815002107038e-05	0.00342563516985441	0.023598820058997
ATP10A	0	0	0.000749063670411985	0	0	0	0	0.00311526479750779	0	0.010752688172043	0
GABRB3	0	0	0.00449438202247191	0	0	0	0	0	0	0	0
OCA2	0	0	0.00112359550561798	0	0	0	0	0	0	0.0161290322580645	0
